,DSC1
238,0.6295299530029297
239,0.6296168565750122
240,0.6295547485351562
241,0.6294227838516235
242,0.6298801302909851
243,0.6296492218971252
244,0.6297786831855774
245,0.6296513676643372
246,0.6295028328895569
247,0.6294630169868469
248,0.629258930683136
249,0.6293603777885437
250,0.6292010545730591
251,0.6290000677108765
252,0.6295444965362549
253,0.6292006969451904
254,0.6298569440841675
255,0.6295537352561951
256,0.6300214529037476
257,0.6297370195388794
258,0.6297129988670349
259,0.6292657852172852
260,0.6295339465141296
261,0.6296133399009705
262,0.629131555557251
263,0.6293143630027771
264,0.6293396949768066
265,0.6296799778938293
266,0.6296314597129822
267,0.6298934817314148
268,0.6292064189910889
269,0.629759669303894
270,0.629961371421814
271,0.6297526955604553
272,0.6297747492790222
273,0.6295239329338074
274,0.6293807029724121
275,0.6294801235198975
276,0.6294657588005066
277,0.6296555399894714
278,0.6296480894088745
279,0.6295306086540222
280,0.629052460193634
281,0.6290920972824097
282,0.6292579770088196
283,0.6292155385017395
284,0.6289898753166199
285,0.6294620633125305
286,0.6291226148605347
287,0.6294858455657959
288,0.6294417977333069
289,0.6288438439369202
290,0.6290217638015747
291,0.6292403340339661
292,0.6289494633674622
293,0.6290670037269592
294,0.6290255784988403
295,0.6288118362426758
296,0.6286440491676331
297,0.6289400458335876
298,0.6286865472793579
299,0.6290980577468872
