,DSC1
208,0.8155072331428528
209,0.8154274225234985
210,0.8146177530288696
211,0.8148656487464905
212,0.815392792224884
213,0.8149369955062866
214,0.8148897886276245
215,0.8149290680885315
216,0.8145174980163574
217,0.8145115971565247
218,0.8141781091690063
219,0.8139007091522217
220,0.8142152428627014
221,0.8127189874649048
222,0.8144943714141846
223,0.8146200180053711
224,0.8146621584892273
225,0.814324676990509
226,0.8140650987625122
227,0.8146951794624329
228,0.8149235844612122
229,0.8151265382766724
230,0.8146035075187683
231,0.8149217367172241
232,0.8146517276763916
233,0.814276933670044
234,0.814769446849823
235,0.8146734833717346
236,0.8143823742866516
237,0.8143473267555237
238,0.8146201968193054
239,0.8143616914749146
240,0.814261794090271
241,0.814487636089325
242,0.8144135475158691
243,0.814338743686676
244,0.814355194568634
245,0.8144921064376831
246,0.8146421313285828
247,0.8144330382347107
248,0.8145030736923218
249,0.8142382502555847
